,count,mean,std,min,25%,50%,75%,max
age,5000,47.0256,17.77033769,18,31,47,62,79
Total_spend,5000,493.435286,322.7953147,58.1976,276.2825,414.25,615.5625,1760.1024
ed,5000,14.5442,3.242552882,8,12,14,17,21
income,5000,53.6299,46.56769843,9,24,38,67,272.01
debtinc,5000,9.91412,6.241690505,0.7,5.1,8.8,13.6,29.2
creddebt,5000,1.758368942,2.38068136,0.03316008,0.3855195,0.926437,2.06382,14.2803584
lncreddebt,4999,-0.127779653,1.24139752,-3.401690113,-0.952685113,-0.076105967,0.724665205,2.65891009
othdebt,5000,3.522506134,4.221759861,0.11429904,0.9803015,2.09854,4.31478,24.06426
lnothdebt,4999,0.698386218,1.104530343,-2.168240934,-0.018986509,0.741537265,1.462053291,3.180802495
reside,5000,2.1942,1.361490761,1,1,2,3,6
pets,5000,3.0492,3.35121254,0,0,2,5,13
pets_cats,5000,0.4904,0.822461627,0,0,0,1,3
pets_dogs,5000,0.3828,0.754968977,0,0,0,0,3
pets_birds,5000,0.106,0.462608691,0,0,0,0,3
pets_reptiles,5000,0.05,0.273340343,0,0,0,0,2
pets_small,5000,0.1028,0.483196498,0,0,0,0,3
pets_saltfish,5000,0.0226,0.20999538,0,0,0,0,2
pets_freshfish,5000,1.8348,3.031261564,0,0,0,4,11
carvalue,5000,23.20223,21.12984409,-1,9.2,17,31.1,92.001
commutetime,4998,25.33223289,5.75586244,13,21,25,29,40.03
longmon,5000,13.27264,11.55168963,1.85,5.7,9.55,16.55,65.201
lnlongmon,5000,2.288612187,0.762861029,0.615185639,1.740466175,2.256541154,2.806386102,4.177474795
lntollmon,2378,3.242726692,0.398743241,2.34583282,2.970414466,3.228826156,3.518980417,4.190524308
tollten,5000,570.130195,914.7440434,0,0,0,885.45,3977.2705
equipten,5000,463.398395,882.8328039,0,0,0,510.1625,3679.4575
lnequipten,1704,6.747846135,1.190092325,3.169936628,6.171570108,7.050556063,7.649835304,8.369037323
cardmon,5000,15.26695,14.15633888,0,0,13.75,22.75,64.25
cardten,4998,707.2390956,848.3399012,0,0,425,1080,4011.2
lncardten,3578,6.429558117,1.146503808,2.48490665,5.857933154,6.639875834,7.218909708,8.39215092
lnwiremon,1344,3.604226267,0.382288553,2.806811271,3.3304172,3.597996723,3.865193315,4.577185868
wireten,5000,409.96002,930.007398,0,0,0,89.9625,4530.186
hourstv,5000,19.6266,5.119220031,0,17,20,23,31
